Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2019-09-01 00:00:00-04:00,147.8191680908203,112.963623046875,177.10459899902344,54.690391540527344,376.0252685546875,116.43350982666016,102.72620391845703,44.65699005126953,49.18535614013672,129.5438690185547,40.837215423583984,193.93067932128906,215.19613647460938,158.48269653320312,118.42777252197266,46.88005828857422,119.65786743164062,106.5406723022461,200.15382385253906,72.28755950927734,135.0837860107422,91.39942932128906,114.80239868164062,148.44000244140625,137.65728759765625,207.03665161132812,51.91175079345703,168.3563232421875,48.9748420715332,113.04522705078125
2019-10-01 00:00:00-04:00,148.34967041015625,112.00856018066406,195.1710662841797,60.743770599365234,335.9391174316406,127.02510070800781,100.59545135498047,42.939754486083984,49.53586196899414,129.14625549316406,43.27116775512695,199.6859893798828,218.8991241455078,161.78909301757812,108.90763092041016,51.428871154785156,122.11796569824219,113.08574676513672,183.36477661132812,74.91175079345703,139.30059814453125,87.14673614501953,114.9223861694336,156.49000549316406,121.98990631103516,241.8777618408203,52.00636291503906,175.06082153320312,48.50555419921875,111.69265747070312
2019-11-01 00:00:00-04:00,152.64756774902344,115.15968322753906,214.8208770751953,65.25877380371094,361.9022216796875,134.46185302734375,101.45293426513672,41.26156234741211,48.598480224609375,150.67726135253906,45.7393913269043,207.14451599121094,205.7696533203125,167.24044799804688,109.49398040771484,52.81170654296875,127.158447265625,120.23326873779297,181.2952880859375,75.36125183105469,147.083251953125,90.98096466064453,113.38072204589844,162.88999938964844,127.25822448730469,267.8841552734375,52.34762954711914,180.59078979492188,52.773468017578125,113.43577575683594
2019-12-01 00:00:00-05:00,160.00021362304688,119.34921264648438,222.09857177734375,71.92056274414062,323.83331298828125,137.2025604248047,105.40907287597656,43.67478561401367,50.74940872192383,143.76864624023438,47.505516052246094,216.3870849609375,203.7820281982422,166.61277770996094,110.44938659667969,54.74895095825195,135.8434295654297,127.20486450195312,185.39364624023438,78.62017059326172,153.74522399902344,98.84837341308594,116.0187759399414,162.63999938964844,127.47229766845703,281.3898620605469,53.35565185546875,184.21682739257812,52.595680236816406,113.1976547241211
2020-01-01 00:00:00-05:00,143.89315795898438,124.50704193115234,199.04754638671875,75.80500030517578,316.3875732421875,122.0311279296875,93.71443939208984,41.86259078979492,53.545902252197266,138.30999755859375,39.9886589050293,223.74649047851562,214.2136688232422,163.05458068847656,118.4339828491211,58.48121643066406,138.63720703125,120.78076934814453,200.74227905273438,74.36359405517578,165.9610137939453,93.9601058959961,115.75868225097656,182.30999755859375,123.2558364868164,261.7845458984375,51.652435302734375,195.06983947753906,45.36109924316406,109.54332733154297
2020-02-01 00:00:00-05:00,135.34988403320312,105.75577545166016,184.01187133789062,66.9511489868164,273.48284912109375,116.2352066040039,81.64368438720703,36.62957763671875,49.04401779174805,117.6500015258789,35.0757942199707,188.9446258544922,204.57823181152344,152.65301513671875,107.24402618408203,50.788002014160156,125.23632049560547,106.63257598876953,182.16632080078125,66.63479614257812,157.94715881347656,87.208251953125,105.80348205566406,170.39999389648438,112.19635009765625,244.9792022705078,47.55399703979492,178.19717407226562,40.82052993774414,103.0275650024414
2020-03-01 00:00:00-05:00,124.9258041381836,82.35924530029297,188.1016082763672,62.42835235595703,149.13999938964844,108.56352996826172,64.12091827392578,36.060829162597656,40.572021484375,96.5999984741211,25.79976463317871,146.3741455078125,175.3434295654297,126.62018585205078,92.36115264892578,49.751129150390625,122.89530181884766,82.68134307861328,156.09877014160156,66.96551513671875,154.17494201660156,80.95355987548828,102.78530883789062,143.97999572753906,93.03652954101562,239.6176300048828,47.17644119262695,158.1905517578125,41.16837692260742,108.7109375
2020-04-01 00:00:00-04:00,139.02813720703125,87.78507232666016,221.9586181640625,72.12808227539062,141.02000427246094,108.88162231445312,81.41215515136719,38.877071380615234,42.4447135925293,108.1500015258789,32.373226165771484,173.6719512939453,207.8283233642578,134.2955780029297,104.54219818115234,55.13807678222656,140.61778259277344,87.94361877441406,177.0661163330078,69.62486267089844,175.19300842285156,85.29769897460938,110.13914489746094,161.9499969482422,95.40499114990234,282.2380676269531,50.442718505859375,175.4705352783203,38.95473861694336,116.81288146972656
2020-05-01 00:00:00-04:00,143.1645965576172,91.96807098388672,213.1255645751953,78.05447387695312,145.85000610351562,113.42184448242188,81.14669036865234,44.2833366394043,43.1754035949707,117.30000305175781,34.05850601196289,186.04733276367188,234.9141845703125,138.03390502929688,103.99269104003906,57.849945068359375,139.4087677001953,90.2957534790039,175.8955078125,70.83588409423828,179.14244079589844,96.45155334472656,109.03941345214844,174.7899932861328,100.84406280517578,294.18499755859375,50.92307662963867,191.690185546875,38.63978576660156,119.22505950927734
2020-06-01 00:00:00-04:00,144.16864013671875,92.09382629394531,220.32237243652344,89.80107116699219,183.3000030517578,119.43614959716797,80.1201400756836,43.19061279296875,41.325557708740234,111.51000213623047,36.60790252685547,188.28695678710938,236.8333282470703,137.85032653808594,101.9025650024414,55.31086730957031,132.7123260498047,87.28002166748047,175.3101043701172,67.86096954345703,199.50241088867188,96.17231750488281,112.47276306152344,187.3300018310547,107.508544921875,284.63134765625,48.926273345947266,189.9753875732422,38.57727813720703,115.61821746826172
2020-07-01 00:00:00-04:00,139.0669708251953,90.27517700195312,228.5519561767578,104.63005828857422,158.0,125.45989227294922,75.37022399902344,43.616580963134766,44.09031295776367,116.94000244140625,36.87734603881836,188.6108856201172,252.4941864013672,142.40753173828125,103.73355102539062,44.12481689453125,137.55349731445312,89.6740493774414,184.63299560546875,70.974365234375,200.972900390625,95.7407455444336,123.33718872070312,194.85000610351562,108.57835388183594,293.4458312988281,51.01182556152344,187.25120544433594,37.04838180541992,124.90396881103516
2020-08-01 00:00:00-04:00,150.6658935546875,98.72124481201172,236.6321563720703,127.06063079833984,171.82000732421875,135.36956787109375,75.36125946044922,39.40549087524414,46.227622985839844,131.8699951171875,40.523765563964844,195.19454956054688,271.0872497558594,157.83334350585938,104.0457534790039,47.101600646972656,144.7728271484375,93.87409210205078,202.91761779785156,75.42353057861328,221.08880615234375,109.74726867675781,130.94033813476562,272.6499938964844,110.11563873291016,302.9145812988281,53.19109344482422,208.48414611816406,34.60033416748047,134.02565002441406
2020-09-01 00:00:00-04:00,149.38861083984375,97.41908264160156,239.0071258544922,114.23918151855469,165.25999450683594,141.87600708007812,65.58125305175781,36.7641487121582,46.07829666137695,124.08000183105469,42.9078483581543,192.63803100585938,264.1160888671875,157.82452392578125,104.00615692138672,48.194007873535156,141.43296813964844,90.20120239257812,209.81153869628906,73.37144470214844,206.68653869628906,123.40864562988281,131.56509399414062,251.32000732421875,102.66641998291016,302.15869140625,53.38853073120117,196.9602508544922,33.06498718261719,135.60401916503906
2020-10-01 00:00:00-04:00,149.18345642089844,88.66351318359375,204.0061798095703,107.38343811035156,144.38999938964844,149.39073181152344,63.30413818359375,33.506805419921875,45.21873474121094,121.25,41.48519515991211,181.20262145996094,254.99212646484375,158.1505126953125,95.44939422607422,41.21341323852539,130.25169372558594,91.85963439941406,203.60769653320312,67.0090560913086,198.96270751953125,118.04134368896484,129.7760467529297,232.27000427246094,115.40969848632812,296.9516296386719,51.144935607910156,178.97508239746094,31.334421157836914,134.479736328125
2020-11-01 00:00:00-04:00,161.0930938720703,115.72250366210938,208.80209350585938,117.43522644042969,210.7100067138672,166.13265991210938,79.40797424316406,40.52251052856445,48.5494499206543,148.00999450683594,48.3431510925293,221.0204620361328,265.22210693359375,195.5140838623047,105.58757781982422,45.00155258178711,137.4430694580078,111.47382354736328,207.85194396972656,71.62422180175781,210.3617706298828,132.4131317138672,132.18136596679688,245.8000030517578,123.9571304321289,327.314453125,54.791404724121094,207.18397521972656,34.98886489868164,148.0876007080078
2020-12-01 00:00:00-05:00,164.4245147705078,117.9864273071289,217.68101501464844,131.1160430908203,214.05999755859375,174.20050048828125,78.05319213867188,42.152076721191406,52.002479553222656,181.17999267578125,51.24967575073242,252.77687072753906,253.95001220703125,204.88829040527344,109.16527557373047,46.70701599121094,150.5467071533203,120.16439056396484,206.33718872070312,72.88047790527344,219.1393585205078,139.06820678710938,132.43836975097656,222.52999877929688,134.20645141601562,341.26959228515625,53.285797119140625,215.76248168945312,37.14649200439453,139.71353149414062
2021-01-01 00:00:00-05:00,165.242919921875,113.4488525390625,228.5783233642578,130.39468383789062,194.19000244140625,174.98529052734375,78.74639129638672,41.991947174072266,45.658634185791016,168.1699981689453,47.92537307739258,261.34442138671875,260.3333740234375,188.1947784423828,103.29421997070312,52.04147720336914,156.0470428466797,121.67742919921875,199.85609436035156,69.20848083496094,228.5386199951172,131.586181640625,122.0348129272461,225.55999755859375,131.13926696777344,325.79644775390625,49.657833099365234,190.62818908691406,46.805694580078125,136.6638946533203
2021-02-01 00:00:00-05:00,164.678466796875,132.45225524902344,212.94717407226562,119.82161712646484,212.00999450683594,207.7051544189453,92.42533111572266,42.60787582397461,46.455169677734375,189.0399932861328,54.76789474487305,307.9039306640625,248.33663940429688,194.91842651367188,103.13810729980469,56.98218536376953,151.57980346679688,140.17433166503906,198.22140502929688,65.21240234375,228.9524383544922,132.7583465576172,118.2894287109375,216.5,139.99090576171875,324.46820068359375,50.69361877441406,209.5084991455078,44.644718170166016,126.38175201416016
2021-03-01 00:00:00-05:00,182.7471923828125,138.5039825439453,237.31703186035156,120.88143920898438,254.72000122070312,223.08963012695312,98.22156524658203,49.10304260253906,49.982688903808594,184.52000427246094,59.699462890625,315.1514587402344,293.4301452636719,210.02337646484375,117.109619140625,60.36518478393555,158.1944122314453,144.99380493164062,216.85604858398438,69.2264404296875,232.82745361328125,131.16282653808594,129.68458557128906,211.8699951171875,144.70538330078125,363.3883972167969,53.306217193603516,209.1817169189453,51.62446212768555,132.13082885742188
2021-04-01 00:00:00-04:00,186.977294921875,150.61810302734375,228.5706024169922,130.09474182128906,234.30999755859375,219.47201538085938,96.609375,48.34337615966797,51.6130256652832,186.02000427246094,58.354957580566406,337.1433410644531,313.086669921875,215.799560546875,124.68492126464844,54.26264572143555,156.6350860595703,146.4987030029297,228.40805053710938,67.48844146728516,249.03262329101562,130.8963165283203,127.75984954833984,230.32000732421875,149.6206512451172,390.87835693359375,52.97621154785156,230.74896240234375,49.93185806274414,136.66793823242188
2021-05-01 00:00:00-04:00,192.57315063476562,157.27731323242188,226.94912719726562,123.31587982177734,247.02000427246094,232.9993896484375,97.28424072265625,50.59317398071289,52.8655891418457,178.64999389648438,63.882347106933594,359.9485168457031,308.4822998046875,223.41409301757812,126.31948852539062,53.87592697143555,162.910888671875,157.35426330566406,226.2892303466797,68.74761962890625,246.56381225585938,134.68641662597656,129.95538330078125,238.10000610351562,154.49639892578125,403.73779296875,52.34162902832031,224.56430053710938,49.51810836791992,138.73880004882812
2021-06-01 00:00:00-04:00,189.77682495117188,162.2864532470703,234.12548828125,135.76783752441406,239.55999755859375,210.33538818359375,99.37642669677734,50.688819885253906,51.737327575683594,175.77000427246094,59.68375778198242,368.45501708984375,308.4629821777344,213.13015747070312,130.2634735107422,53.2777214050293,159.55909729003906,149.01902770996094,224.71775817871094,73.83231353759766,268.13671875,152.7897491455078,130.03244018554688,244.27000427246094,144.83192443847656,392.4858093261719,51.91541290283203,231.3413848876953,49.89714431762695,138.29318237304688
2021-07-01 00:00:00-04:00,189.1175537109375,167.49203491210938,232.00274658203125,144.59036254882812,226.47999572753906,199.82008361816406,96.59647369384766,52.95546340942383,54.94016647338867,176.02000427246094,58.627410888671875,363.9407043457031,319.12353515625,227.16067504882812,125.26050567626953,50.98111343383789,166.7845001220703,145.41665649414062,236.11952209472656,73.60517120361328,282.0038146972656,165.66644287109375,137.0675048828125,241.92999267578125,144.87692260742188,405.5116271972656,51.68376159667969,243.77810668945312,44.718692779541016,139.79360961914062
