Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2019-08-27,141.4787139892578,112.88672637939453,190.44363403320312,49.93577194213867,350.58599853515625,105.21388244628906,101.23851776123047,42.68183517456055,49.79877853393555,133.6890411376953,35.162288665771484,185.5931854248047,203.70802307128906,148.22738647460938,108.09642791748047,42.220664978027344,120.70392608642578,96.57918548583984,201.4402618408203,74.03026580810547,132.1671142578125,79.8515396118164,112.05699157714844,153.57000732421875,136.9618377685547,213.04757690429688,50.005615234375,174.98126220703125,44.3064079284668,107.08245086669922
2019-08-28,143.11380004882812,114.17137908935547,191.39356994628906,50.27085876464844,355.7647705078125,106.5872802734375,102.11256408691406,42.754798889160156,50.15370178222656,135.7367706298828,36.315284729003906,187.795166015625,207.199462890625,150.17575073242188,109.40675354003906,42.220664978027344,119.8100814819336,97.54735565185547,203.32366943359375,74.8613052368164,131.99183654785156,81.26303100585938,112.84709167480469,151.8300018310547,136.2821502685547,217.27163696289062,50.67900466918945,175.2657012939453,44.754390716552734,107.36822509765625
2019-08-29,145.66635131835938,115.75324249267578,190.8955535888672,51.122039794921875,358.50238037109375,109.2876968383789,102.71563720703125,43.119686126708984,50.099090576171875,137.01907348632812,36.79289245605469,191.8212890625,212.21253967285156,153.98780822753906,111.15381622314453,43.216468811035156,119.40042114257812,99.75770568847656,205.6266632080078,75.06905364990234,134.4844512939453,83.11256408691406,112.64258575439453,155.92999267578125,136.81288146972656,220.3966827392578,50.67026138305664,177.71807861328125,45.157588958740234,108.66365051269531
2019-08-30,146.90170288085938,115.39852905273438,192.4080810546875,51.055999755859375,359.8366394042969,110.4291000366211,102.89044189453125,42.700077056884766,50.089996337890625,136.44253540039062,37.018672943115234,192.26443481445312,212.76333618164062,154.94790649414062,111.68948364257812,43.714378356933594,119.51214599609375,100.3422622680664,204.30503845214844,74.8526611328125,134.23130798339844,82.46844482421875,111.759521484375,156.07000732421875,136.8314971923828,223.62686157226562,50.86265563964844,177.37477111816406,45.86540985107422,108.8351058959961
2019-09-03,144.1039581298828,112.74292755126953,189.5489959716797,50.312435150146484,350.2796325683594,108.6009750366211,101.62310028076172,42.41728591918945,50.326602935791016,135.49819946289062,36.29792404174805,187.60659790039062,209.17857360839844,153.9219207763672,110.51103973388672,43.317901611328125,119.86597442626953,99.15486907958984,203.51771545410156,75.00846862792969,132.45919799804688,82.63436126708984,112.80989837646484,152.72999572753906,137.39944458007812,220.3966827392578,50.75770950317383,175.78564453125,45.18446731567383,109.19705200195312
2019-09-04,145.4029083251953,113.50988006591797,190.28684997558594,51.16605758666992,352.3649597167969,110.52190399169922,102.47966003417969,43.16529846191406,50.75434112548828,137.06878662109375,36.940528869628906,190.20896911621094,210.53106689453125,157.31983947753906,112.34051513671875,45.10667419433594,119.97769927978516,100.35139465332031,204.80178833007812,74.48907470703125,134.0073699951172,84.27396392822266,114.52958679199219,152.4600067138672,139.8109588623047,216.67909240722656,50.88014221191406,178.30667114257812,46.0804557800293,110.4067611694336
2019-09-05,149.18173217773438,115.68611145019531,191.51345825195312,52.166439056396484,356.0909118652344,114.13170623779297,102.82051849365234,44.16872024536133,50.16279983520508,138.01312255859375,37.6525764465332,195.22512817382812,214.2880096435547,160.36004638671875,116.17256164550781,46.1946907043457,119.71698760986328,102.63479614257812,205.72976684570312,74.5323486328125,136.3636474609375,86.29419708251953,114.11129760742188,153.77000427246094,141.28208923339844,219.41233825683594,51.238704681396484,181.21026611328125,46.8868408203125,109.95907592773438
2019-09-06,148.9182891845703,115.22595977783203,191.58724975585938,52.16154098510742,358.7593688964844,113.86260223388672,103.36241149902344,44.55184555053711,50.262908935546875,138.71890258789062,37.54838943481445,195.3759765625,217.0869903564453,161.1036376953125,115.84292602539062,46.950767517089844,119.37249755859375,102.85399627685547,206.2359161376953,74.93921661376953,135.43865966796875,86.5577163696289,114.21353149414062,151.07000732421875,142.30624389648438,218.84849548339844,51.64973068237305,182.20101928710938,47.092918395996094,109.28277587890625
2019-09-09,150.73504638671875,114.96711730957031,186.61611938476562,52.38412857055664,354.5886535644531,118.08488464355469,104.35006713867188,44.314666748046875,49.616756439208984,138.00318908691406,38.5991096496582,199.87356567382812,218.7212677001953,159.69175720214844,117.51583862304688,47.56854248046875,118.1993408203125,105.40229797363281,203.63955688476562,72.25569915771484,133.9002685546875,86.53819274902344,113.5628433227539,149.5399932861328,139.69451904296875,220.45401000976562,51.2999267578125,178.09085083007812,49.8077507019043,110.80682373046875
2019-09-10,153.3874969482422,112.46490478515625,181.5711669921875,53.00293731689453,365.1735534667969,120.90595245361328,106.50019073486328,44.889347076416016,49.50755310058594,134.98129272460938,40.22296142578125,203.31507873535156,218.84335327148438,159.64471435546875,119.53488159179688,47.780616760253906,120.62013244628906,106.74494171142578,196.5347442626953,70.71485900878906,132.4981689453125,84.74241638183594,111.43418884277344,149.64999389648438,137.20449829101562,222.15512084960938,52.21818542480469,172.9899444580078,50.96357345581055,110.54011535644531
